seed,name,weapon,gimbal,steering,thruster,chassis,scanner,colour,skewMod,skew,value,weaponNormal,thrusterNormal,steeringNormal,chassisNormal,gimbalNormal,scannerNormal
ooU8CrAGL3ASBUMaAhfB3R9a5T3m4V6TEVVDzmiYoMmCGXwvhJo,Gaphus,4,3,3,3,1,5,5,0,1,0.756,1.000,0.800,0.667,0.400,0.667,1.000
ooU8CrAGL3ASBUMaAhfB3R9a5T3m4V6TEVVDzmiYoMmCGXwvhJo,Woyama v47.20,1,4,4,2,2,5,5,0,1,0.711,0.400,0.600,0.833,0.600,0.833,1.000
ooU8CrAGL3ASBUMaAhfB3R9a5T3m4V6TEVVDzmiYoMmCGXwvhJo,Samia,4,5,0,3,0,5,5,0,1,0.695,1.000,0.800,0.167,0.200,1.000,1.000
ooU8CrAGL3ASBUMaAhfB3R9a5T3m4V6TEVVDzmiYoMmCGXwvhJo,Detania Mk LIV,3,4,1,4,3,1,5,0,1,0.683,0.800,1.000,0.333,0.800,0.833,0.333
ooU8CrAGL3ASBUMaAhfB3R9a5T3m4V6TEVVDzmiYoMmCGXwvhJo,Meruta v45.20,0,5,3,2,2,5,5,0,1,0.678,0.200,0.600,0.667,0.600,1.000,1.000
ooU8CrAGL3ASBUMaAhfB3R9a5T3m4V6TEVVDzmiYoMmCGXwvhJo,Ganov v44.95,3,0,4,2,2,3,5,0,1,0.611,0.800,0.600,0.833,0.600,0.167,0.667
ooa8PHz6zA8toZ4FBac7H972oupjbSpq8SQGFTaMuDL3dXQb2q7,Nonia,1,5,3,1,3,3,2,0,1,0.656,0.400,0.400,0.667,0.800,1.000,0.667
ooa8PHz6zA8toZ4FBac7H972oupjbSpq8SQGFTaMuDL3dXQb2q7,Henia v33.30,0,5,5,3,0,3,2,0,1,0.644,0.200,0.800,1.000,0.200,1.000,0.667
ooa8PHz6zA8toZ4FBac7H972oupjbSpq8SQGFTaMuDL3dXQb2q7,Westea v48.19,0,4,1,4,3,3,2,0,1,0.639,0.200,1.000,0.333,0.800,0.833,0.667
ooa8PHz6zA8toZ4FBac7H972oupjbSpq8SQGFTaMuDL3dXQb2q7,Quter,2,4,2,1,3,2,2,0,1,0.606,0.600,0.400,0.500,0.800,0.833,0.500
ooa8PHz6zA8toZ4FBac7H972oupjbSpq8SQGFTaMuDL3dXQb2q7,Vamia,1,4,1,1,2,5,2,0,1,0.594,0.400,0.400,0.333,0.600,0.833,1.000
ooa8PHz6zA8toZ4FBac7H972oupjbSpq8SQGFTaMuDL3dXQb2q7,Westea Mk LX,0,1,4,0,4,1,2,0,1,0.483,0.200,0.200,0.833,1.000,0.333,0.333
