id,seed,leader,colour,value,drones
0,ooU8CrAGL3ASBUMaAhfB3R9a5T3m4V6TEVVDzmiYoMmCGXwvhJo,Gaphus,5,0.827,"[{""seed"":""ooU8CrAGL3ASBUMaAhfB3R9a5T3m4V6TEVVDzmiYoMmCGXwvhJo"",""name"":""Gaphus"",""weapon"":4,""gimbal"":3,""steering"":3,""thruster"":3,""chassis"":1,""scanner"":5,""colour"":5,""value"":""0.756"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.800"",""steeringNormal"":""0.667"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.667"",""scannerNormal"":""1.000""},{""seed"":""ooU8CrAGL3ASBUMaAhfB3R9a5T3m4V6TEVVDzmiYoMmCGXwvhJo"",""name"":""Woyama v47.20"",""weapon"":1,""gimbal"":4,""steering"":4,""thruster"":2,""chassis"":2,""scanner"":5,""colour"":5,""value"":""0.711"",""weaponNormal"":""0.400"",""thrusterNormal"":""0.600"",""steeringNormal"":""0.833"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.833"",""scannerNormal"":""1.000""},{""seed"":""ooU8CrAGL3ASBUMaAhfB3R9a5T3m4V6TEVVDzmiYoMmCGXwvhJo"",""name"":""Samia"",""weapon"":4,""gimbal"":5,""steering"":0,""thruster"":3,""chassis"":0,""scanner"":5,""colour"":5,""value"":""0.695"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.800"",""steeringNormal"":""0.167"",""chassisNormal"":""0.200"",""gimbalNormal"":""1.000"",""scannerNormal"":""1.000""},{""seed"":""ooU8CrAGL3ASBUMaAhfB3R9a5T3m4V6TEVVDzmiYoMmCGXwvhJo"",""name"":""Detania Mk LIV"",""weapon"":3,""gimbal"":4,""steering"":1,""thruster"":4,""chassis"":3,""scanner"":1,""colour"":5,""value"":""0.683"",""weaponNormal"":""0.800"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.333"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.833"",""scannerNormal"":""0.333""},{""seed"":""ooU8CrAGL3ASBUMaAhfB3R9a5T3m4V6TEVVDzmiYoMmCGXwvhJo"",""name"":""Meruta v45.20"",""weapon"":0,""gimbal"":5,""steering"":3,""thruster"":2,""chassis"":2,""scanner"":5,""colour"":5,""value"":""0.678"",""weaponNormal"":""0.200"",""thrusterNormal"":""0.600"",""steeringNormal"":""0.667"",""chassisNormal"":""0.600"",""gimbalNormal"":""1.000"",""scannerNormal"":""1.000""},{""seed"":""ooU8CrAGL3ASBUMaAhfB3R9a5T3m4V6TEVVDzmiYoMmCGXwvhJo"",""name"":""Ganov v44.95"",""weapon"":3,""gimbal"":0,""steering"":4,""thruster"":2,""chassis"":2,""scanner"":3,""colour"":5,""value"":""0.611"",""weaponNormal"":""0.800"",""thrusterNormal"":""0.600"",""steeringNormal"":""0.833"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.167"",""scannerNormal"":""0.667""}]"
1,ooa8PHz6zA8toZ4FBac7H972oupjbSpq8SQGFTaMuDL3dXQb2q7,Nonia,2,0.724,"[{""seed"":""ooa8PHz6zA8toZ4FBac7H972oupjbSpq8SQGFTaMuDL3dXQb2q7"",""name"":""Nonia"",""weapon"":1,""gimbal"":5,""steering"":3,""thruster"":1,""chassis"":3,""scanner"":3,""colour"":2,""value"":""0.656"",""weaponNormal"":""0.400"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.667"",""chassisNormal"":""0.800"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.667""},{""seed"":""ooa8PHz6zA8toZ4FBac7H972oupjbSpq8SQGFTaMuDL3dXQb2q7"",""name"":""Henia v33.30"",""weapon"":0,""gimbal"":5,""steering"":5,""thruster"":3,""chassis"":0,""scanner"":3,""colour"":2,""value"":""0.644"",""weaponNormal"":""0.200"",""thrusterNormal"":""0.800"",""steeringNormal"":""1.000"",""chassisNormal"":""0.200"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.667""},{""seed"":""ooa8PHz6zA8toZ4FBac7H972oupjbSpq8SQGFTaMuDL3dXQb2q7"",""name"":""Westea v48.19"",""weapon"":0,""gimbal"":4,""steering"":1,""thruster"":4,""chassis"":3,""scanner"":3,""colour"":2,""value"":""0.639"",""weaponNormal"":""0.200"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.333"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.833"",""scannerNormal"":""0.667""},{""seed"":""ooa8PHz6zA8toZ4FBac7H972oupjbSpq8SQGFTaMuDL3dXQb2q7"",""name"":""Quter"",""weapon"":2,""gimbal"":4,""steering"":2,""thruster"":1,""chassis"":3,""scanner"":2,""colour"":2,""value"":""0.606"",""weaponNormal"":""0.600"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.500"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.833"",""scannerNormal"":""0.500""},{""seed"":""ooa8PHz6zA8toZ4FBac7H972oupjbSpq8SQGFTaMuDL3dXQb2q7"",""name"":""Vamia"",""weapon"":1,""gimbal"":4,""steering"":1,""thruster"":1,""chassis"":2,""scanner"":5,""colour"":2,""value"":""0.594"",""weaponNormal"":""0.400"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.333"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.833"",""scannerNormal"":""1.000""},{""seed"":""ooa8PHz6zA8toZ4FBac7H972oupjbSpq8SQGFTaMuDL3dXQb2q7"",""name"":""Westea Mk LX"",""weapon"":0,""gimbal"":1,""steering"":4,""thruster"":0,""chassis"":4,""scanner"":1,""colour"":2,""value"":""0.483"",""weaponNormal"":""0.200"",""thrusterNormal"":""0.200"",""steeringNormal"":""0.833"",""chassisNormal"":""1.000"",""gimbalNormal"":""0.333"",""scannerNormal"":""0.333""}]"
2,opW8eZwer244UHaYBtPNEWz6LLNfrpyjZNcu9GTJMHuHqEb7SL1,Tubos,2,0.675,"[{""seed"":""opW8eZwer244UHaYBtPNEWz6LLNfrpyjZNcu9GTJMHuHqEb7SL1"",""name"":""Tubos"",""weapon"":2,""gimbal"":1,""steering"":5,""thruster"":0,""chassis"":4,""scanner"":3,""colour"":2,""value"":""0.633"",""weaponNormal"":""0.600"",""thrusterNormal"":""0.200"",""steeringNormal"":""1.000"",""chassisNormal"":""1.000"",""gimbalNormal"":""0.333"",""scannerNormal"":""0.667""},{""seed"":""opW8eZwer244UHaYBtPNEWz6LLNfrpyjZNcu9GTJMHuHqEb7SL1"",""name"":""Lonerth"",""weapon"":1,""gimbal"":2,""steering"":3,""thruster"":1,""chassis"":4,""scanner"":4,""colour"":2,""value"":""0.633"",""weaponNormal"":""0.400"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.667"",""chassisNormal"":""1.000"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.833""},{""seed"":""opW8eZwer244UHaYBtPNEWz6LLNfrpyjZNcu9GTJMHuHqEb7SL1"",""name"":""Faliv"",""weapon"":4,""gimbal"":1,""steering"":0,""thruster"":4,""chassis"":0,""scanner"":3,""colour"":2,""value"":""0.561"",""weaponNormal"":""1.000"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.167"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.333"",""scannerNormal"":""0.667""},{""seed"":""opW8eZwer244UHaYBtPNEWz6LLNfrpyjZNcu9GTJMHuHqEb7SL1"",""name"":""Gegantu"",""weapon"":1,""gimbal"":3,""steering"":1,""thruster"":3,""chassis"":2,""scanner"":2,""colour"":2,""value"":""0.550"",""weaponNormal"":""0.400"",""thrusterNormal"":""0.800"",""steeringNormal"":""0.333"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.667"",""scannerNormal"":""0.500""},{""seed"":""opW8eZwer244UHaYBtPNEWz6LLNfrpyjZNcu9GTJMHuHqEb7SL1"",""name"":""Fonia"",""weapon"":0,""gimbal"":2,""steering"":5,""thruster"":1,""chassis"":3,""scanner"":1,""colour"":2,""value"":""0.539"",""weaponNormal"":""0.200"",""thrusterNormal"":""0.400"",""steeringNormal"":""1.000"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.333""},{""seed"":""opW8eZwer244UHaYBtPNEWz6LLNfrpyjZNcu9GTJMHuHqEb7SL1"",""name"":""Gomia"",""weapon"":0,""gimbal"":1,""steering"":2,""thruster"":4,""chassis"":1,""scanner"":1,""colour"":2,""value"":""0.461"",""weaponNormal"":""0.200"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.500"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.333"",""scannerNormal"":""0.333""}]"
3,oneZnunCguSKwZMeN7TKmvsxQ1ZzyeHojuiQsSJycFnfEkrWbuj,Pecury,0,0.650,"[{""seed"":""oneZnunCguSKwZMeN7TKmvsxQ1ZzyeHojuiQsSJycFnfEkrWbuj"",""name"":""Pecury"",""weapon"":4,""gimbal"":4,""steering"":0,""thruster"":4,""chassis"":2,""scanner"":1,""colour"":0,""value"":""0.655"",""weaponNormal"":""1.000"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.167"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.833"",""scannerNormal"":""0.333""},{""seed"":""oneZnunCguSKwZMeN7TKmvsxQ1ZzyeHojuiQsSJycFnfEkrWbuj"",""name"":""Tanerth"",""weapon"":2,""gimbal"":5,""steering"":5,""thruster"":0,""chassis"":0,""scanner"":3,""colour"":0,""value"":""0.611"",""weaponNormal"":""0.600"",""thrusterNormal"":""0.200"",""steeringNormal"":""1.000"",""chassisNormal"":""0.200"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.667""},{""seed"":""oneZnunCguSKwZMeN7TKmvsxQ1ZzyeHojuiQsSJycFnfEkrWbuj"",""name"":""Ieria"",""weapon"":4,""gimbal"":0,""steering"":2,""thruster"":4,""chassis"":0,""scanner"":3,""colour"":0,""value"":""0.589"",""weaponNormal"":""1.000"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.500"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.167"",""scannerNormal"":""0.667""},{""seed"":""oneZnunCguSKwZMeN7TKmvsxQ1ZzyeHojuiQsSJycFnfEkrWbuj"",""name"":""Xaphus"",""weapon"":0,""gimbal"":0,""steering"":5,""thruster"":2,""chassis"":2,""scanner"":4,""colour"":0,""value"":""0.567"",""weaponNormal"":""0.200"",""thrusterNormal"":""0.600"",""steeringNormal"":""1.000"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.167"",""scannerNormal"":""0.833""},{""seed"":""oneZnunCguSKwZMeN7TKmvsxQ1ZzyeHojuiQsSJycFnfEkrWbuj"",""name"":""Qaclite"",""weapon"":0,""gimbal"":1,""steering"":0,""thruster"":2,""chassis"":0,""scanner"":5,""colour"":0,""value"":""0.417"",""weaponNormal"":""0.200"",""thrusterNormal"":""0.600"",""steeringNormal"":""0.167"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.333"",""scannerNormal"":""1.000""},{""seed"":""oneZnunCguSKwZMeN7TKmvsxQ1ZzyeHojuiQsSJycFnfEkrWbuj"",""name"":""Ruwei Mk XC"",""weapon"":0,""gimbal"":4,""steering"":1,""thruster"":0,""chassis"":1,""scanner"":2,""colour"":0,""value"":""0.411"",""weaponNormal"":""0.200"",""thrusterNormal"":""0.200"",""steeringNormal"":""0.333"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.833"",""scannerNormal"":""0.500""}]"
4,opaWJPFcyqQUpk2JdUaG3ry8C5gkJHMo97PSS6tZFk9Skrcidfg,Cotania,5,0.604,"[{""seed"":""opaWJPFcyqQUpk2JdUaG3ry8C5gkJHMo97PSS6tZFk9Skrcidfg"",""name"":""Cotania"",""weapon"":4,""gimbal"":3,""steering"":4,""thruster"":1,""chassis"":2,""scanner"":5,""colour"":5,""value"":""0.750"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.833"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.667"",""scannerNormal"":""1.000""},{""seed"":""opaWJPFcyqQUpk2JdUaG3ry8C5gkJHMo97PSS6tZFk9Skrcidfg"",""name"":""Qotania"",""weapon"":0,""gimbal"":3,""steering"":3,""thruster"":4,""chassis"":3,""scanner"":1,""colour"":5,""value"":""0.611"",""weaponNormal"":""0.200"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.667"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.667"",""scannerNormal"":""0.333""},{""seed"":""opaWJPFcyqQUpk2JdUaG3ry8C5gkJHMo97PSS6tZFk9Skrcidfg"",""name"":""Ioyama Mk XCVII"",""weapon"":3,""gimbal"":2,""steering"":2,""thruster"":0,""chassis"":3,""scanner"":0,""colour"":5,""value"":""0.494"",""weaponNormal"":""0.800"",""thrusterNormal"":""0.200"",""steeringNormal"":""0.500"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.167""},{""seed"":""opaWJPFcyqQUpk2JdUaG3ry8C5gkJHMo97PSS6tZFk9Skrcidfg"",""name"":""Juclite v19.94"",""weapon"":2,""gimbal"":2,""steering"":4,""thruster"":1,""chassis"":0,""scanner"":1,""colour"":5,""value"":""0.478"",""weaponNormal"":""0.600"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.833"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.333""},{""seed"":""opaWJPFcyqQUpk2JdUaG3ry8C5gkJHMo97PSS6tZFk9Skrcidfg"",""name"":""Jecury v8.29"",""weapon"":1,""gimbal"":3,""steering"":1,""thruster"":0,""chassis"":0,""scanner"":1,""colour"":5,""value"":""0.355"",""weaponNormal"":""0.400"",""thrusterNormal"":""0.200"",""steeringNormal"":""0.333"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.667"",""scannerNormal"":""0.333""},{""seed"":""opaWJPFcyqQUpk2JdUaG3ry8C5gkJHMo97PSS6tZFk9Skrcidfg"",""name"":""Lerilia"",""weapon"":0,""gimbal"":0,""steering"":3,""thruster"":1,""chassis"":1,""scanner"":0,""colour"":5,""value"":""0.334"",""weaponNormal"":""0.200"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.667"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.167"",""scannerNormal"":""0.167""}]"
5,oobGxJDksDQZqGkcHcVRajzmAu8DDoEix7i2fXBchdAAh5XAdsp,Sophus,2,0.648,"[{""seed"":""oobGxJDksDQZqGkcHcVRajzmAu8DDoEix7i2fXBchdAAh5XAdsp"",""name"":""Sophus"",""weapon"":4,""gimbal"":4,""steering"":0,""thruster"":2,""chassis"":1,""scanner"":5,""colour"":2,""value"":""0.667"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.600"",""steeringNormal"":""0.167"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.833"",""scannerNormal"":""1.000""},{""seed"":""oobGxJDksDQZqGkcHcVRajzmAu8DDoEix7i2fXBchdAAh5XAdsp"",""name"":""Nerilia"",""weapon"":3,""gimbal"":3,""steering"":4,""thruster"":1,""chassis"":1,""scanner"":3,""colour"":2,""value"":""0.628"",""weaponNormal"":""0.800"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.833"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.667"",""scannerNormal"":""0.667""},{""seed"":""oobGxJDksDQZqGkcHcVRajzmAu8DDoEix7i2fXBchdAAh5XAdsp"",""name"":""Muthea"",""weapon"":0,""gimbal"":3,""steering"":2,""thruster"":2,""chassis"":3,""scanner"":2,""colour"":2,""value"":""0.545"",""weaponNormal"":""0.200"",""thrusterNormal"":""0.600"",""steeringNormal"":""0.500"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.667"",""scannerNormal"":""0.500""},{""seed"":""oobGxJDksDQZqGkcHcVRajzmAu8DDoEix7i2fXBchdAAh5XAdsp"",""name"":""Ketis"",""weapon"":2,""gimbal"":0,""steering"":3,""thruster"":0,""chassis"":2,""scanner"":5,""colour"":2,""value"":""0.539"",""weaponNormal"":""0.600"",""thrusterNormal"":""0.200"",""steeringNormal"":""0.667"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.167"",""scannerNormal"":""1.000""},{""seed"":""oobGxJDksDQZqGkcHcVRajzmAu8DDoEix7i2fXBchdAAh5XAdsp"",""name"":""Puliv"",""weapon"":2,""gimbal"":0,""steering"":3,""thruster"":3,""chassis"":1,""scanner"":0,""colour"":2,""value"":""0.467"",""weaponNormal"":""0.600"",""thrusterNormal"":""0.800"",""steeringNormal"":""0.667"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.167"",""scannerNormal"":""0.167""},{""seed"":""oobGxJDksDQZqGkcHcVRajzmAu8DDoEix7i2fXBchdAAh5XAdsp"",""name"":""Wophus"",""weapon"":0,""gimbal"":2,""steering"":2,""thruster"":1,""chassis"":2,""scanner"":0,""colour"":2,""value"":""0.395"",""weaponNormal"":""0.200"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.500"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.167""}]"
6,opCby8nsd2jxF3SFrjVMUfdenNMP3dVEF1mvLvi3rCr5saUErNp,Nostea,2,0.675,"[{""seed"":""opCby8nsd2jxF3SFrjVMUfdenNMP3dVEF1mvLvi3rCr5saUErNp"",""name"":""Nostea"",""weapon"":3,""gimbal"":2,""steering"":4,""thruster"":3,""chassis"":4,""scanner"":0,""colour"":2,""value"":""0.683"",""weaponNormal"":""0.800"",""thrusterNormal"":""0.800"",""steeringNormal"":""0.833"",""chassisNormal"":""1.000"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.167""},{""seed"":""opCby8nsd2jxF3SFrjVMUfdenNMP3dVEF1mvLvi3rCr5saUErNp"",""name"":""Deliv Mk VI"",""weapon"":4,""gimbal"":0,""steering"":5,""thruster"":1,""chassis"":3,""scanner"":2,""colour"":2,""value"":""0.644"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.400"",""steeringNormal"":""1.000"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.167"",""scannerNormal"":""0.500""},{""seed"":""opCby8nsd2jxF3SFrjVMUfdenNMP3dVEF1mvLvi3rCr5saUErNp"",""name"":""Maclite v40.66"",""weapon"":0,""gimbal"":1,""steering"":5,""thruster"":1,""chassis"":3,""scanner"":3,""colour"":2,""value"":""0.567"",""weaponNormal"":""0.200"",""thrusterNormal"":""0.400"",""steeringNormal"":""1.000"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.333"",""scannerNormal"":""0.667""},{""seed"":""opCby8nsd2jxF3SFrjVMUfdenNMP3dVEF1mvLvi3rCr5saUErNp"",""name"":""Volia Mk LXXIV"",""weapon"":0,""gimbal"":0,""steering"":0,""thruster"":4,""chassis"":4,""scanner"":3,""colour"":2,""value"":""0.533"",""weaponNormal"":""0.200"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.167"",""chassisNormal"":""1.000"",""gimbalNormal"":""0.167"",""scannerNormal"":""0.667""},{""seed"":""opCby8nsd2jxF3SFrjVMUfdenNMP3dVEF1mvLvi3rCr5saUErNp"",""name"":""Bacury v7.68"",""weapon"":0,""gimbal"":0,""steering"":2,""thruster"":3,""chassis"":1,""scanner"":4,""colour"":2,""value"":""0.483"",""weaponNormal"":""0.200"",""thrusterNormal"":""0.800"",""steeringNormal"":""0.500"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.167"",""scannerNormal"":""0.833""},{""seed"":""opCby8nsd2jxF3SFrjVMUfdenNMP3dVEF1mvLvi3rCr5saUErNp"",""name"":""Yemia"",""weapon"":0,""gimbal"":4,""steering"":5,""thruster"":0,""chassis"":1,""scanner"":0,""colour"":2,""value"":""0.467"",""weaponNormal"":""0.200"",""thrusterNormal"":""0.200"",""steeringNormal"":""1.000"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.833"",""scannerNormal"":""0.167""}]"
7,opD9PnSLY9b5Eqe1r5cNAFVGA3Xt1FXviQArnZ3Z7AzN9qdrFoV,Tepra,2,0.725,"[{""seed"":""opD9PnSLY9b5Eqe1r5cNAFVGA3Xt1FXviQArnZ3Z7AzN9qdrFoV"",""name"":""Tepra"",""weapon"":2,""gimbal"":5,""steering"":5,""thruster"":4,""chassis"":4,""scanner"":2,""colour"":2,""value"":""0.850"",""weaponNormal"":""0.600"",""thrusterNormal"":""1.000"",""steeringNormal"":""1.000"",""chassisNormal"":""1.000"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.500""},{""seed"":""opD9PnSLY9b5Eqe1r5cNAFVGA3Xt1FXviQArnZ3Z7AzN9qdrFoV"",""name"":""Jenus v34.67"",""weapon"":2,""gimbal"":4,""steering"":3,""thruster"":2,""chassis"":0,""scanner"":5,""colour"":2,""value"":""0.650"",""weaponNormal"":""0.600"",""thrusterNormal"":""0.600"",""steeringNormal"":""0.667"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.833"",""scannerNormal"":""1.000""},{""seed"":""opD9PnSLY9b5Eqe1r5cNAFVGA3Xt1FXviQArnZ3Z7AzN9qdrFoV"",""name"":""Yogawa"",""weapon"":4,""gimbal"":2,""steering"":4,""thruster"":2,""chassis"":1,""scanner"":0,""colour"":2,""value"":""0.583"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.600"",""steeringNormal"":""0.833"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.167""},{""seed"":""opD9PnSLY9b5Eqe1r5cNAFVGA3Xt1FXviQArnZ3Z7AzN9qdrFoV"",""name"":""Xotania"",""weapon"":0,""gimbal"":0,""steering"":4,""thruster"":2,""chassis"":2,""scanner"":5,""colour"":2,""value"":""0.567"",""weaponNormal"":""0.200"",""thrusterNormal"":""0.600"",""steeringNormal"":""0.833"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.167"",""scannerNormal"":""1.000""},{""seed"":""opD9PnSLY9b5Eqe1r5cNAFVGA3Xt1FXviQArnZ3Z7AzN9qdrFoV"",""name"":""Tahiri v44.85"",""weapon"":1,""gimbal"":5,""steering"":1,""thruster"":1,""chassis"":3,""scanner"":1,""colour"":2,""value"":""0.544"",""weaponNormal"":""0.400"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.333"",""chassisNormal"":""0.800"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.333""},{""seed"":""opD9PnSLY9b5Eqe1r5cNAFVGA3Xt1FXviQArnZ3Z7AzN9qdrFoV"",""name"":""Tenov"",""weapon"":2,""gimbal"":1,""steering"":2,""thruster"":0,""chassis"":3,""scanner"":0,""colour"":2,""value"":""0.433"",""weaponNormal"":""0.600"",""thrusterNormal"":""0.200"",""steeringNormal"":""0.500"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.333"",""scannerNormal"":""0.167""}]"
