id,seed,leader,colour,value,drones
8,oo3o7GRmekzo153w2zLN9TyMZsTUJEiBrwkKuNE2em85f6unFEP,Relia v12.42,0,0.660,"[{""seed"":""oo3o7GRmekzo153w2zLN9TyMZsTUJEiBrwkKuNE2em85f6unFEP"",""name"":""Relia v12.42"",""weapon"":3,""gimbal"":5,""steering"":2,""thruster"":1,""chassis"":1,""scanner"":4,""colour"":0,""value"":""0.655"",""weaponNormal"":""0.800"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.500"",""chassisNormal"":""0.400"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.833""},{""seed"":""oo3o7GRmekzo153w2zLN9TyMZsTUJEiBrwkKuNE2em85f6unFEP"",""name"":""Nolia"",""weapon"":2,""gimbal"":2,""steering"":2,""thruster"":2,""chassis"":3,""scanner"":4,""colour"":0,""value"":""0.639"",""weaponNormal"":""0.600"",""thrusterNormal"":""0.600"",""steeringNormal"":""0.500"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.833""},{""seed"":""oo3o7GRmekzo153w2zLN9TyMZsTUJEiBrwkKuNE2em85f6unFEP"",""name"":""Vegawa"",""weapon"":3,""gimbal"":2,""steering"":4,""thruster"":1,""chassis"":0,""scanner"":5,""colour"":0,""value"":""0.622"",""weaponNormal"":""0.800"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.833"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.500"",""scannerNormal"":""1.000""},{""seed"":""oo3o7GRmekzo153w2zLN9TyMZsTUJEiBrwkKuNE2em85f6unFEP"",""name"":""Rater v39.90"",""weapon"":1,""gimbal"":0,""steering"":1,""thruster"":4,""chassis"":2,""scanner"":1,""colour"":0,""value"":""0.472"",""weaponNormal"":""0.400"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.333"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.167"",""scannerNormal"":""0.333""},{""seed"":""oo3o7GRmekzo153w2zLN9TyMZsTUJEiBrwkKuNE2em85f6unFEP"",""name"":""Sonia"",""weapon"":3,""gimbal"":2,""steering"":0,""thruster"":1,""chassis"":0,""scanner"":3,""colour"":0,""value"":""0.456"",""weaponNormal"":""0.800"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.167"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.667""},{""seed"":""oo3o7GRmekzo153w2zLN9TyMZsTUJEiBrwkKuNE2em85f6unFEP"",""name"":""Tagantu v5.23"",""weapon"":3,""gimbal"":3,""steering"":2,""thruster"":1,""chassis"":0,""scanner"":0,""colour"":0,""value"":""0.456"",""weaponNormal"":""0.800"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.500"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.667"",""scannerNormal"":""0.167""}]"
9,onzFVkvDf5feHKrvY1fwga3vr9YTAcUdb2aJYwuHfuGCRnZiRBH,Xocury,5,0.694,"[{""seed"":""onzFVkvDf5feHKrvY1fwga3vr9YTAcUdb2aJYwuHfuGCRnZiRBH"",""name"":""Xocury"",""weapon"":4,""gimbal"":4,""steering"":3,""thruster"":4,""chassis"":3,""scanner"":4,""colour"":5,""value"":""0.856"",""weaponNormal"":""1.000"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.667"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.833"",""scannerNormal"":""0.833""},{""seed"":""onzFVkvDf5feHKrvY1fwga3vr9YTAcUdb2aJYwuHfuGCRnZiRBH"",""name"":""Qater"",""weapon"":1,""gimbal"":5,""steering"":4,""thruster"":2,""chassis"":0,""scanner"":5,""colour"":5,""value"":""0.672"",""weaponNormal"":""0.400"",""thrusterNormal"":""0.600"",""steeringNormal"":""0.833"",""chassisNormal"":""0.200"",""gimbalNormal"":""1.000"",""scannerNormal"":""1.000""},{""seed"":""onzFVkvDf5feHKrvY1fwga3vr9YTAcUdb2aJYwuHfuGCRnZiRBH"",""name"":""Kapra v13.52"",""weapon"":4,""gimbal"":5,""steering"":4,""thruster"":1,""chassis"":0,""scanner"":0,""colour"":5,""value"":""0.600"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.833"",""chassisNormal"":""0.200"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.167""},{""seed"":""onzFVkvDf5feHKrvY1fwga3vr9YTAcUdb2aJYwuHfuGCRnZiRBH"",""name"":""Zelia"",""weapon"":2,""gimbal"":2,""steering"":3,""thruster"":4,""chassis"":0,""scanner"":0,""colour"":5,""value"":""0.522"",""weaponNormal"":""0.600"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.667"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.167""},{""seed"":""onzFVkvDf5feHKrvY1fwga3vr9YTAcUdb2aJYwuHfuGCRnZiRBH"",""name"":""Futov v11.42"",""weapon"":0,""gimbal"":1,""steering"":4,""thruster"":2,""chassis"":1,""scanner"":0,""colour"":5,""value"":""0.422"",""weaponNormal"":""0.200"",""thrusterNormal"":""0.600"",""steeringNormal"":""0.833"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.333"",""scannerNormal"":""0.167""},{""seed"":""onzFVkvDf5feHKrvY1fwga3vr9YTAcUdb2aJYwuHfuGCRnZiRBH"",""name"":""Zanov"",""weapon"":0,""gimbal"":0,""steering"":0,""thruster"":1,""chassis"":3,""scanner"":3,""colour"":5,""value"":""0.400"",""weaponNormal"":""0.200"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.167"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.167"",""scannerNormal"":""0.667""}]"
10,oomLi3xMVkV3ZpZBQHwoK1yN2ayBuRpQRsLU7Y98sXukQ89QKD6,Wuwei v12.30,5,0.676,"[{""seed"":""oomLi3xMVkV3ZpZBQHwoK1yN2ayBuRpQRsLU7Y98sXukQ89QKD6"",""name"":""Wuwei v12.30"",""weapon"":3,""gimbal"":3,""steering"":1,""thruster"":4,""chassis"":3,""scanner"":1,""colour"":5,""value"":""0.655"",""weaponNormal"":""0.800"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.333"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.667"",""scannerNormal"":""0.333""},{""seed"":""oomLi3xMVkV3ZpZBQHwoK1yN2ayBuRpQRsLU7Y98sXukQ89QKD6"",""name"":""Togantu"",""weapon"":0,""gimbal"":3,""steering"":3,""thruster"":4,""chassis"":3,""scanner"":2,""colour"":5,""value"":""0.639"",""weaponNormal"":""0.200"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.667"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.667"",""scannerNormal"":""0.500""},{""seed"":""oomLi3xMVkV3ZpZBQHwoK1yN2ayBuRpQRsLU7Y98sXukQ89QKD6"",""name"":""Nathea"",""weapon"":4,""gimbal"":0,""steering"":3,""thruster"":3,""chassis"":0,""scanner"":3,""colour"":5,""value"":""0.584"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.800"",""steeringNormal"":""0.667"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.167"",""scannerNormal"":""0.667""},{""seed"":""oomLi3xMVkV3ZpZBQHwoK1yN2ayBuRpQRsLU7Y98sXukQ89QKD6"",""name"":""Batis"",""weapon"":2,""gimbal"":5,""steering"":1,""thruster"":0,""chassis"":2,""scanner"":3,""colour"":5,""value"":""0.567"",""weaponNormal"":""0.600"",""thrusterNormal"":""0.200"",""steeringNormal"":""0.333"",""chassisNormal"":""0.600"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.667""},{""seed"":""oomLi3xMVkV3ZpZBQHwoK1yN2ayBuRpQRsLU7Y98sXukQ89QKD6"",""name"":""Ietov"",""weapon"":3,""gimbal"":2,""steering"":1,""thruster"":3,""chassis"":0,""scanner"":2,""colour"":5,""value"":""0.522"",""weaponNormal"":""0.800"",""thrusterNormal"":""0.800"",""steeringNormal"":""0.333"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.500""},{""seed"":""oomLi3xMVkV3ZpZBQHwoK1yN2ayBuRpQRsLU7Y98sXukQ89QKD6"",""name"":""Batania"",""weapon"":0,""gimbal"":3,""steering"":0,""thruster"":1,""chassis"":0,""scanner"":4,""colour"":5,""value"":""0.411"",""weaponNormal"":""0.200"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.167"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.667"",""scannerNormal"":""0.833""}]"
11,op7CfeSWtZvHut2H33D18TRkxJXywSiGRYPeHBUTc8pwoJUpipM,Yutera Mk LXXXIV,3,0.720,"[{""seed"":""op7CfeSWtZvHut2H33D18TRkxJXywSiGRYPeHBUTc8pwoJUpipM"",""name"":""Yutera Mk LXXXIV"",""weapon"":4,""gimbal"":5,""steering"":2,""thruster"":3,""chassis"":1,""scanner"":0,""colour"":3,""value"":""0.644"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.800"",""steeringNormal"":""0.500"",""chassisNormal"":""0.400"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.167""},{""seed"":""op7CfeSWtZvHut2H33D18TRkxJXywSiGRYPeHBUTc8pwoJUpipM"",""name"":""Xahines Mk XCII"",""weapon"":2,""gimbal"":3,""steering"":4,""thruster"":4,""chassis"":0,""scanner"":2,""colour"":3,""value"":""0.633"",""weaponNormal"":""0.600"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.833"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.667"",""scannerNormal"":""0.500""},{""seed"":""op7CfeSWtZvHut2H33D18TRkxJXywSiGRYPeHBUTc8pwoJUpipM"",""name"":""Kanope Mk XXVII"",""weapon"":1,""gimbal"":4,""steering"":4,""thruster"":1,""chassis"":1,""scanner"":4,""colour"":3,""value"":""0.616"",""weaponNormal"":""0.400"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.833"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.833"",""scannerNormal"":""0.833""},{""seed"":""op7CfeSWtZvHut2H33D18TRkxJXywSiGRYPeHBUTc8pwoJUpipM"",""name"":""Qacury"",""weapon"":1,""gimbal"":5,""steering"":1,""thruster"":4,""chassis"":1,""scanner"":2,""colour"":3,""value"":""0.606"",""weaponNormal"":""0.400"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.333"",""chassisNormal"":""0.400"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.500""},{""seed"":""op7CfeSWtZvHut2H33D18TRkxJXywSiGRYPeHBUTc8pwoJUpipM"",""name"":""Farus"",""weapon"":0,""gimbal"":3,""steering"":4,""thruster"":4,""chassis"":0,""scanner"":2,""colour"":3,""value"":""0.567"",""weaponNormal"":""0.200"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.833"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.667"",""scannerNormal"":""0.500""},{""seed"":""op7CfeSWtZvHut2H33D18TRkxJXywSiGRYPeHBUTc8pwoJUpipM"",""name"":""Duyama Mk LXXXVII"",""weapon"":0,""gimbal"":1,""steering"":5,""thruster"":0,""chassis"":3,""scanner"":3,""colour"":3,""value"":""0.533"",""weaponNormal"":""0.200"",""thrusterNormal"":""0.200"",""steeringNormal"":""1.000"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.333"",""scannerNormal"":""0.667""}]"
12,onktvWNLMWiTYsDtAze9z2NzGoTRuu98homJGvLgceygE14TLqG,Tewei v11.69,3,0.729,"[{""seed"":""onktvWNLMWiTYsDtAze9z2NzGoTRuu98homJGvLgceygE14TLqG"",""name"":""Tewei v11.69"",""weapon"":4,""gimbal"":0,""steering"":2,""thruster"":4,""chassis"":2,""scanner"":4,""colour"":3,""value"":""0.683"",""weaponNormal"":""1.000"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.500"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.167"",""scannerNormal"":""0.833""},{""seed"":""onktvWNLMWiTYsDtAze9z2NzGoTRuu98homJGvLgceygE14TLqG"",""name"":""Cubos"",""weapon"":0,""gimbal"":4,""steering"":2,""thruster"":4,""chassis"":4,""scanner"":2,""colour"":3,""value"":""0.672"",""weaponNormal"":""0.200"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.500"",""chassisNormal"":""1.000"",""gimbalNormal"":""0.833"",""scannerNormal"":""0.500""},{""seed"":""onktvWNLMWiTYsDtAze9z2NzGoTRuu98homJGvLgceygE14TLqG"",""name"":""Vulea"",""weapon"":4,""gimbal"":3,""steering"":2,""thruster"":0,""chassis"":4,""scanner"":3,""colour"":3,""value"":""0.672"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.200"",""steeringNormal"":""0.500"",""chassisNormal"":""1.000"",""gimbalNormal"":""0.667"",""scannerNormal"":""0.667""},{""seed"":""onktvWNLMWiTYsDtAze9z2NzGoTRuu98homJGvLgceygE14TLqG"",""name"":""Hestea"",""weapon"":1,""gimbal"":5,""steering"":1,""thruster"":1,""chassis"":2,""scanner"":5,""colour"":3,""value"":""0.622"",""weaponNormal"":""0.400"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.333"",""chassisNormal"":""0.600"",""gimbalNormal"":""1.000"",""scannerNormal"":""1.000""},{""seed"":""onktvWNLMWiTYsDtAze9z2NzGoTRuu98homJGvLgceygE14TLqG"",""name"":""Beclite"",""weapon"":3,""gimbal"":2,""steering"":4,""thruster"":0,""chassis"":2,""scanner"":3,""colour"":3,""value"":""0.600"",""weaponNormal"":""0.800"",""thrusterNormal"":""0.200"",""steeringNormal"":""0.833"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.667""},{""seed"":""onktvWNLMWiTYsDtAze9z2NzGoTRuu98homJGvLgceygE14TLqG"",""name"":""Nowei"",""weapon"":3,""gimbal"":4,""steering"":0,""thruster"":0,""chassis"":0,""scanner"":0,""colour"":3,""value"":""0.395"",""weaponNormal"":""0.800"",""thrusterNormal"":""0.200"",""steeringNormal"":""0.167"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.833"",""scannerNormal"":""0.167""}]"
13,ooE6Te1Cuh9Q9NPv4W5aJURRcWoNYjf9JUNDvVKLw8s8nJRakoK,Qewei Mk XCV,0,0.729,"[{""seed"":""ooE6Te1Cuh9Q9NPv4W5aJURRcWoNYjf9JUNDvVKLw8s8nJRakoK"",""name"":""Qewei Mk XCV"",""weapon"":0,""gimbal"":5,""steering"":3,""thruster"":4,""chassis"":2,""scanner"":5,""colour"":0,""value"":""0.745"",""weaponNormal"":""0.200"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.667"",""chassisNormal"":""0.600"",""gimbalNormal"":""1.000"",""scannerNormal"":""1.000""},{""seed"":""ooE6Te1Cuh9Q9NPv4W5aJURRcWoNYjf9JUNDvVKLw8s8nJRakoK"",""name"":""Yenus"",""weapon"":4,""gimbal"":2,""steering"":2,""thruster"":3,""chassis"":0,""scanner"":3,""colour"":0,""value"":""0.611"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.800"",""steeringNormal"":""0.500"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.667""},{""seed"":""ooE6Te1Cuh9Q9NPv4W5aJURRcWoNYjf9JUNDvVKLw8s8nJRakoK"",""name"":""Zacarro Mk XV"",""weapon"":0,""gimbal"":2,""steering"":5,""thruster"":4,""chassis"":0,""scanner"":3,""colour"":0,""value"":""0.595"",""weaponNormal"":""0.200"",""thrusterNormal"":""1.000"",""steeringNormal"":""1.000"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.667""},{""seed"":""ooE6Te1Cuh9Q9NPv4W5aJURRcWoNYjf9JUNDvVKLw8s8nJRakoK"",""name"":""Qonerth Mk XIII"",""weapon"":1,""gimbal"":0,""steering"":3,""thruster"":4,""chassis"":2,""scanner"":3,""colour"":0,""value"":""0.584"",""weaponNormal"":""0.400"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.667"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.167"",""scannerNormal"":""0.667""},{""seed"":""ooE6Te1Cuh9Q9NPv4W5aJURRcWoNYjf9JUNDvVKLw8s8nJRakoK"",""name"":""Guruta"",""weapon"":1,""gimbal"":4,""steering"":0,""thruster"":1,""chassis"":3,""scanner"":4,""colour"":0,""value"":""0.572"",""weaponNormal"":""0.400"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.167"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.833"",""scannerNormal"":""0.833""},{""seed"":""ooE6Te1Cuh9Q9NPv4W5aJURRcWoNYjf9JUNDvVKLw8s8nJRakoK"",""name"":""Hugantu Mk XI"",""weapon"":3,""gimbal"":3,""steering"":0,""thruster"":1,""chassis"":0,""scanner"":5,""colour"":0,""value"":""0.539"",""weaponNormal"":""0.800"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.167"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.667"",""scannerNormal"":""1.000""}]"
14,ooE6Te1Cuh9Q9NPv4W5aJURRcWoNYjf9JUNDvVKLw8s8nJRakoK_2,Honov,3,0.745,"[{""seed"":""ooE6Te1Cuh9Q9NPv4W5aJURRcWoNYjf9JUNDvVKLw8s8nJRakoK_2"",""name"":""Honov"",""weapon"":4,""gimbal"":2,""steering"":3,""thruster"":4,""chassis"":4,""scanner"":5,""colour"":3,""value"":""0.861"",""weaponNormal"":""1.000"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.667"",""chassisNormal"":""1.000"",""gimbalNormal"":""0.500"",""scannerNormal"":""1.000""},{""seed"":""ooE6Te1Cuh9Q9NPv4W5aJURRcWoNYjf9JUNDvVKLw8s8nJRakoK_2"",""name"":""Juthea Mk XL"",""weapon"":0,""gimbal"":2,""steering"":5,""thruster"":4,""chassis"":2,""scanner"":5,""colour"":3,""value"":""0.717"",""weaponNormal"":""0.200"",""thrusterNormal"":""1.000"",""steeringNormal"":""1.000"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.500"",""scannerNormal"":""1.000""},{""seed"":""ooE6Te1Cuh9Q9NPv4W5aJURRcWoNYjf9JUNDvVKLw8s8nJRakoK_2"",""name"":""Devis"",""weapon"":3,""gimbal"":2,""steering"":3,""thruster"":2,""chassis"":4,""scanner"":2,""colour"":3,""value"":""0.678"",""weaponNormal"":""0.800"",""thrusterNormal"":""0.600"",""steeringNormal"":""0.667"",""chassisNormal"":""1.000"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.500""},{""seed"":""ooE6Te1Cuh9Q9NPv4W5aJURRcWoNYjf9JUNDvVKLw8s8nJRakoK_2"",""name"":""Mamia"",""weapon"":1,""gimbal"":2,""steering"":3,""thruster"":3,""chassis"":1,""scanner"":4,""colour"":3,""value"":""0.600"",""weaponNormal"":""0.400"",""thrusterNormal"":""0.800"",""steeringNormal"":""0.667"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.833""},{""seed"":""ooE6Te1Cuh9Q9NPv4W5aJURRcWoNYjf9JUNDvVKLw8s8nJRakoK_2"",""name"":""Vonia v8.62"",""weapon"":3,""gimbal"":2,""steering"":0,""thruster"":1,""chassis"":2,""scanner"":1,""colour"":3,""value"":""0.467"",""weaponNormal"":""0.800"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.167"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.333""},{""seed"":""ooE6Te1Cuh9Q9NPv4W5aJURRcWoNYjf9JUNDvVKLw8s8nJRakoK_2"",""name"":""Qepra v25.35"",""weapon"":0,""gimbal"":0,""steering"":3,""thruster"":2,""chassis"":2,""scanner"":0,""colour"":3,""value"":""0.400"",""weaponNormal"":""0.200"",""thrusterNormal"":""0.600"",""steeringNormal"":""0.667"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.167"",""scannerNormal"":""0.167""}]"
15,onhzEL2sG9hWM5y1YhMQroSicBWiMSqFsD76MtTRiqeq283JyLZ,Purilia Mk XXXV,2,0.682,"[{""seed"":""onhzEL2sG9hWM5y1YhMQroSicBWiMSqFsD76MtTRiqeq283JyLZ"",""name"":""Purilia Mk XXXV"",""weapon"":4,""gimbal"":2,""steering"":3,""thruster"":3,""chassis"":3,""scanner"":5,""colour"":2,""value"":""0.795"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.800"",""steeringNormal"":""0.667"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.500"",""scannerNormal"":""1.000""},{""seed"":""onhzEL2sG9hWM5y1YhMQroSicBWiMSqFsD76MtTRiqeq283JyLZ"",""name"":""Nonia"",""weapon"":3,""gimbal"":3,""steering"":1,""thruster"":4,""chassis"":0,""scanner"":3,""colour"":2,""value"":""0.611"",""weaponNormal"":""0.800"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.333"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.667"",""scannerNormal"":""0.667""},{""seed"":""onhzEL2sG9hWM5y1YhMQroSicBWiMSqFsD76MtTRiqeq283JyLZ"",""name"":""Topra"",""weapon"":0,""gimbal"":5,""steering"":0,""thruster"":0,""chassis"":3,""scanner"":4,""colour"":2,""value"":""0.533"",""weaponNormal"":""0.200"",""thrusterNormal"":""0.200"",""steeringNormal"":""0.167"",""chassisNormal"":""0.800"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.833""},{""seed"":""onhzEL2sG9hWM5y1YhMQroSicBWiMSqFsD76MtTRiqeq283JyLZ"",""name"":""Qazuno"",""weapon"":1,""gimbal"":0,""steering"":4,""thruster"":2,""chassis"":1,""scanner"":3,""colour"":2,""value"":""0.511"",""weaponNormal"":""0.400"",""thrusterNormal"":""0.600"",""steeringNormal"":""0.833"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.167"",""scannerNormal"":""0.667""},{""seed"":""onhzEL2sG9hWM5y1YhMQroSicBWiMSqFsD76MtTRiqeq283JyLZ"",""name"":""Voria v43.45"",""weapon"":0,""gimbal"":1,""steering"":5,""thruster"":0,""chassis"":0,""scanner"":5,""colour"":2,""value"":""0.489"",""weaponNormal"":""0.200"",""thrusterNormal"":""0.200"",""steeringNormal"":""1.000"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.333"",""scannerNormal"":""1.000""},{""seed"":""onhzEL2sG9hWM5y1YhMQroSicBWiMSqFsD76MtTRiqeq283JyLZ"",""name"":""Hocury"",""weapon"":0,""gimbal"":5,""steering"":2,""thruster"":0,""chassis"":2,""scanner"":1,""colour"":2,""value"":""0.472"",""weaponNormal"":""0.200"",""thrusterNormal"":""0.200"",""steeringNormal"":""0.500"",""chassisNormal"":""0.600"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.333""}]"
16,oowZsif3iKoLjRrrcBRShhbb7YusonukjSKA3n5EMaJNrrVSc2v,Buwei,2,0.791,"[{""seed"":""oowZsif3iKoLjRrrcBRShhbb7YusonukjSKA3n5EMaJNrrVSc2v"",""name"":""Buwei"",""weapon"":4,""gimbal"":5,""steering"":4,""thruster"":4,""chassis"":4,""scanner"":4,""colour"":2,""value"":""0.944"",""weaponNormal"":""1.000"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.833"",""chassisNormal"":""1.000"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.833""},{""seed"":""oowZsif3iKoLjRrrcBRShhbb7YusonukjSKA3n5EMaJNrrVSc2v"",""name"":""Senus v24.64"",""weapon"":0,""gimbal"":5,""steering"":4,""thruster"":4,""chassis"":3,""scanner"":2,""colour"":2,""value"":""0.722"",""weaponNormal"":""0.200"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.833"",""chassisNormal"":""0.800"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.500""},{""seed"":""oowZsif3iKoLjRrrcBRShhbb7YusonukjSKA3n5EMaJNrrVSc2v"",""name"":""Bustea"",""weapon"":4,""gimbal"":0,""steering"":3,""thruster"":4,""chassis"":0,""scanner"":4,""colour"":2,""value"":""0.644"",""weaponNormal"":""1.000"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.667"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.167"",""scannerNormal"":""0.833""},{""seed"":""oowZsif3iKoLjRrrcBRShhbb7YusonukjSKA3n5EMaJNrrVSc2v"",""name"":""Iulara"",""weapon"":2,""gimbal"":0,""steering"":0,""thruster"":4,""chassis"":3,""scanner"":5,""colour"":2,""value"":""0.622"",""weaponNormal"":""0.600"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.167"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.167"",""scannerNormal"":""1.000""},{""seed"":""oowZsif3iKoLjRrrcBRShhbb7YusonukjSKA3n5EMaJNrrVSc2v"",""name"":""Pania"",""weapon"":2,""gimbal"":3,""steering"":4,""thruster"":0,""chassis"":2,""scanner"":3,""colour"":2,""value"":""0.595"",""weaponNormal"":""0.600"",""thrusterNormal"":""0.200"",""steeringNormal"":""0.833"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.667"",""scannerNormal"":""0.667""},{""seed"":""oowZsif3iKoLjRrrcBRShhbb7YusonukjSKA3n5EMaJNrrVSc2v"",""name"":""Qeruta"",""weapon"":0,""gimbal"":2,""steering"":0,""thruster"":3,""chassis"":1,""scanner"":2,""colour"":2,""value"":""0.428"",""weaponNormal"":""0.200"",""thrusterNormal"":""0.800"",""steeringNormal"":""0.167"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.500""}]"
