0,1,2,3,4,5
"{""seed"":""ooiv5T9KCamR6KTkRTcHQ2GspoML7w4D1XfWzbjNnd24cF6BWYB"",""name"":""Bumia v5.81"",""weapon"":1,""gimbal"":5,""steering"":5,""thruster"":1,""chassis"":3,""scanner"":5,""colour"":3,""skewMod"":""0.999"",""skew"":6,""value"":""0.811"",""weaponNormal"":""0.667"",""thrusterNormal"":""0.400"",""steeringNormal"":""1.000"",""chassisNormal"":""0.800"",""gimbalNormal"":""1.000"",""scannerNormal"":""1.000""}","{""seed"":""ooiv5T9KCamR6KTkRTcHQ2GspoML7w4D1XfWzbjNnd24cF6BWYB"",""name"":""Poliv Mk XX"",""weapon"":2,""gimbal"":1,""steering"":1,""thruster"":1,""chassis"":4,""scanner"":3,""colour"":3,""skewMod"":""0.183"",""skew"":1,""value"":""0.622"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.333"",""chassisNormal"":""1.000"",""gimbalNormal"":""0.333"",""scannerNormal"":""0.667""}","{""seed"":""ooiv5T9KCamR6KTkRTcHQ2GspoML7w4D1XfWzbjNnd24cF6BWYB"",""name"":""Letera"",""weapon"":1,""gimbal"":3,""steering"":1,""thruster"":3,""chassis"":4,""scanner"":0,""colour"":3,""skewMod"":""0.153"",""skew"":1,""value"":""0.606"",""weaponNormal"":""0.667"",""thrusterNormal"":""0.800"",""steeringNormal"":""0.333"",""chassisNormal"":""1.000"",""gimbalNormal"":""0.667"",""scannerNormal"":""0.167""}","{""seed"":""ooiv5T9KCamR6KTkRTcHQ2GspoML7w4D1XfWzbjNnd24cF6BWYB"",""name"":""Tehines"",""weapon"":0,""gimbal"":2,""steering"":5,""thruster"":3,""chassis"":1,""scanner"":1,""colour"":3,""skewMod"":""0.723"",""skew"":1,""value"":""0.561"",""weaponNormal"":""0.333"",""thrusterNormal"":""0.800"",""steeringNormal"":""1.000"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.333""}","{""seed"":""ooiv5T9KCamR6KTkRTcHQ2GspoML7w4D1XfWzbjNnd24cF6BWYB"",""name"":""Lanope v22.92"",""weapon"":0,""gimbal"":1,""steering"":5,""thruster"":1,""chassis"":1,""scanner"":3,""colour"":3,""skewMod"":""0.560"",""skew"":1,""value"":""0.522"",""weaponNormal"":""0.333"",""thrusterNormal"":""0.400"",""steeringNormal"":""1.000"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.333"",""scannerNormal"":""0.667""}","{""seed"":""ooiv5T9KCamR6KTkRTcHQ2GspoML7w4D1XfWzbjNnd24cF6BWYB"",""name"":""Doter"",""weapon"":0,""gimbal"":2,""steering"":0,""thruster"":3,""chassis"":0,""scanner"":5,""colour"":3,""skewMod"":""0.081"",""skew"":0.5,""value"":""0.500"",""weaponNormal"":""0.333"",""thrusterNormal"":""0.800"",""steeringNormal"":""0.167"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.500"",""scannerNormal"":""1.000""}"
"{""seed"":""onzFv4cfbhxoPTyjuoDpFNDntMMyR9ThS3M6sfqKN2juA9PydVo"",""name"":""Tamia"",""weapon"":2,""gimbal"":4,""steering"":1,""thruster"":1,""chassis"":3,""scanner"":2,""colour"":0,""skewMod"":""0.178"",""skew"":1,""value"":""0.644"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.333"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.833"",""scannerNormal"":""0.500""}","{""seed"":""onzFv4cfbhxoPTyjuoDpFNDntMMyR9ThS3M6sfqKN2juA9PydVo"",""name"":""Yutis"",""weapon"":0,""gimbal"":1,""steering"":0,""thruster"":4,""chassis"":4,""scanner"":5,""colour"":0,""skewMod"":""0.882"",""skew"":1.75,""value"":""0.639"",""weaponNormal"":""0.333"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.167"",""chassisNormal"":""1.000"",""gimbalNormal"":""0.333"",""scannerNormal"":""1.000""}","{""seed"":""onzFv4cfbhxoPTyjuoDpFNDntMMyR9ThS3M6sfqKN2juA9PydVo"",""name"":""Quter"",""weapon"":1,""gimbal"":5,""steering"":3,""thruster"":0,""chassis"":2,""scanner"":2,""colour"":0,""skewMod"":""0.594"",""skew"":1,""value"":""0.606"",""weaponNormal"":""0.667"",""thrusterNormal"":""0.200"",""steeringNormal"":""0.667"",""chassisNormal"":""0.600"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.500""}","{""seed"":""onzFv4cfbhxoPTyjuoDpFNDntMMyR9ThS3M6sfqKN2juA9PydVo"",""name"":""Romia"",""weapon"":2,""gimbal"":2,""steering"":3,""thruster"":1,""chassis"":0,""scanner"":4,""colour"":0,""skewMod"":""0.223"",""skew"":1,""value"":""0.600"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.667"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.833""}","{""seed"":""onzFv4cfbhxoPTyjuoDpFNDntMMyR9ThS3M6sfqKN2juA9PydVo"",""name"":""Wacury"",""weapon"":0,""gimbal"":3,""steering"":1,""thruster"":3,""chassis"":1,""scanner"":5,""colour"":0,""skewMod"":""0.368"",""skew"":1,""value"":""0.589"",""weaponNormal"":""0.333"",""thrusterNormal"":""0.800"",""steeringNormal"":""0.333"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.667"",""scannerNormal"":""1.000""}","{""seed"":""onzFv4cfbhxoPTyjuoDpFNDntMMyR9ThS3M6sfqKN2juA9PydVo"",""name"":""Vumia Mk XXXV"",""weapon"":1,""gimbal"":0,""steering"":2,""thruster"":1,""chassis"":4,""scanner"":3,""colour"":0,""skewMod"":""0.455"",""skew"":1,""value"":""0.567"",""weaponNormal"":""0.667"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.500"",""chassisNormal"":""1.000"",""gimbalNormal"":""0.167"",""scannerNormal"":""0.667""}"
"{""seed"":""oof5rYYLysjmJMsJzzXzgfkezbmuUEKbyVPqw1G1vTB3ruM6Dtt"",""name"":""Togawa"",""weapon"":1,""gimbal"":0,""steering"":4,""thruster"":4,""chassis"":4,""scanner"":3,""colour"":3,""skewMod"":""0.852"",""skew"":1.75,""value"":""0.722"",""weaponNormal"":""0.667"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.833"",""chassisNormal"":""1.000"",""gimbalNormal"":""0.167"",""scannerNormal"":""0.667""}","{""seed"":""oof5rYYLysjmJMsJzzXzgfkezbmuUEKbyVPqw1G1vTB3ruM6Dtt"",""name"":""Semia"",""weapon"":2,""gimbal"":3,""steering"":3,""thruster"":2,""chassis"":2,""scanner"":0,""colour"":3,""skewMod"":""0.728"",""skew"":1,""value"":""0.617"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.600"",""steeringNormal"":""0.667"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.667"",""scannerNormal"":""0.167""}","{""seed"":""oof5rYYLysjmJMsJzzXzgfkezbmuUEKbyVPqw1G1vTB3ruM6Dtt"",""name"":""Tania"",""weapon"":1,""gimbal"":1,""steering"":5,""thruster"":1,""chassis"":0,""scanner"":5,""colour"":3,""skewMod"":""0.814"",""skew"":1.75,""value"":""0.600"",""weaponNormal"":""0.667"",""thrusterNormal"":""0.400"",""steeringNormal"":""1.000"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.333"",""scannerNormal"":""1.000""}","{""seed"":""oof5rYYLysjmJMsJzzXzgfkezbmuUEKbyVPqw1G1vTB3ruM6Dtt"",""name"":""Sazuno"",""weapon"":0,""gimbal"":5,""steering"":2,""thruster"":0,""chassis"":2,""scanner"":3,""colour"":3,""skewMod"":""0.544"",""skew"":1,""value"":""0.550"",""weaponNormal"":""0.333"",""thrusterNormal"":""0.200"",""steeringNormal"":""0.500"",""chassisNormal"":""0.600"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.667""}","{""seed"":""oof5rYYLysjmJMsJzzXzgfkezbmuUEKbyVPqw1G1vTB3ruM6Dtt"",""name"":""Toter"",""weapon"":1,""gimbal"":2,""steering"":5,""thruster"":0,""chassis"":2,""scanner"":1,""colour"":3,""skewMod"":""0.054"",""skew"":0.5,""value"":""0.550"",""weaponNormal"":""0.667"",""thrusterNormal"":""0.200"",""steeringNormal"":""1.000"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.333""}","{""seed"":""oof5rYYLysjmJMsJzzXzgfkezbmuUEKbyVPqw1G1vTB3ruM6Dtt"",""name"":""Hucury"",""weapon"":0,""gimbal"":3,""steering"":1,""thruster"":1,""chassis"":1,""scanner"":5,""colour"":3,""skewMod"":""0.414"",""skew"":1,""value"":""0.522"",""weaponNormal"":""0.333"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.333"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.667"",""scannerNormal"":""1.000""}"
"{""seed"":""oovWusjQiHBKkhxGs7UWN1Zn5W4NEe3aouSMTAWmrg2QAtE9BKA"",""name"":""Punerth Mk XXVIII"",""weapon"":0,""gimbal"":4,""steering"":5,""thruster"":4,""chassis"":3,""scanner"":4,""colour"":1,""skewMod"":""0.987"",""skew"":5.5,""value"":""0.800"",""weaponNormal"":""0.333"",""thrusterNormal"":""1.000"",""steeringNormal"":""1.000"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.833"",""scannerNormal"":""0.833""}","{""seed"":""oovWusjQiHBKkhxGs7UWN1Zn5W4NEe3aouSMTAWmrg2QAtE9BKA"",""name"":""Putera"",""weapon"":1,""gimbal"":2,""steering"":3,""thruster"":3,""chassis"":3,""scanner"":2,""colour"":1,""skewMod"":""0.883"",""skew"":1.75,""value"":""0.656"",""weaponNormal"":""0.667"",""thrusterNormal"":""0.800"",""steeringNormal"":""0.667"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.500""}","{""seed"":""oovWusjQiHBKkhxGs7UWN1Zn5W4NEe3aouSMTAWmrg2QAtE9BKA"",""name"":""Xulea v15.27"",""weapon"":2,""gimbal"":4,""steering"":3,""thruster"":2,""chassis"":2,""scanner"":0,""colour"":1,""skewMod"":""0.385"",""skew"":1,""value"":""0.644"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.600"",""steeringNormal"":""0.667"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.833"",""scannerNormal"":""0.167""}","{""seed"":""oovWusjQiHBKkhxGs7UWN1Zn5W4NEe3aouSMTAWmrg2QAtE9BKA"",""name"":""Hetis v18.33"",""weapon"":2,""gimbal"":4,""steering"":5,""thruster"":1,""chassis"":1,""scanner"":0,""colour"":1,""skewMod"":""0.796"",""skew"":1,""value"":""0.633"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.400"",""steeringNormal"":""1.000"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.833"",""scannerNormal"":""0.167""}","{""seed"":""oovWusjQiHBKkhxGs7UWN1Zn5W4NEe3aouSMTAWmrg2QAtE9BKA"",""name"":""Navis"",""weapon"":0,""gimbal"":4,""steering"":5,""thruster"":1,""chassis"":3,""scanner"":0,""colour"":1,""skewMod"":""0.938"",""skew"":2.75,""value"":""0.589"",""weaponNormal"":""0.333"",""thrusterNormal"":""0.400"",""steeringNormal"":""1.000"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.833"",""scannerNormal"":""0.167""}","{""seed"":""oovWusjQiHBKkhxGs7UWN1Zn5W4NEe3aouSMTAWmrg2QAtE9BKA"",""name"":""Sowei Mk LVIII"",""weapon"":1,""gimbal"":2,""steering"":3,""thruster"":0,""chassis"":1,""scanner"":5,""colour"":1,""skewMod"":""0.739"",""skew"":1,""value"":""0.572"",""weaponNormal"":""0.667"",""thrusterNormal"":""0.200"",""steeringNormal"":""0.667"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.500"",""scannerNormal"":""1.000""}"
"{""seed"":""opKR1NhYtnJisgKtKbdAMdP2WT2Gx2rTq6AHGRZ2gRvnbvjkbBh"",""name"":""Monus v40.13"",""weapon"":2,""gimbal"":5,""steering"":1,""thruster"":0,""chassis"":4,""scanner"":1,""colour"":5,""skewMod"":""0.193"",""skew"":1,""value"":""0.644"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.200"",""steeringNormal"":""0.333"",""chassisNormal"":""1.000"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.333""}","{""seed"":""opKR1NhYtnJisgKtKbdAMdP2WT2Gx2rTq6AHGRZ2gRvnbvjkbBh"",""name"":""Sucarro"",""weapon"":2,""gimbal"":2,""steering"":5,""thruster"":1,""chassis"":1,""scanner"":2,""colour"":5,""skewMod"":""0.401"",""skew"":1,""value"":""0.633"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.400"",""steeringNormal"":""1.000"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.500""}","{""seed"":""opKR1NhYtnJisgKtKbdAMdP2WT2Gx2rTq6AHGRZ2gRvnbvjkbBh"",""name"":""Iunus"",""weapon"":1,""gimbal"":0,""steering"":4,""thruster"":4,""chassis"":1,""scanner"":2,""colour"":5,""skewMod"":""0.261"",""skew"":1,""value"":""0.594"",""weaponNormal"":""0.667"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.833"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.167"",""scannerNormal"":""0.500""}","{""seed"":""opKR1NhYtnJisgKtKbdAMdP2WT2Gx2rTq6AHGRZ2gRvnbvjkbBh"",""name"":""Qonides"",""weapon"":0,""gimbal"":2,""steering"":2,""thruster"":3,""chassis"":4,""scanner"":1,""colour"":5,""skewMod"":""0.750"",""skew"":1,""value"":""0.578"",""weaponNormal"":""0.333"",""thrusterNormal"":""0.800"",""steeringNormal"":""0.500"",""chassisNormal"":""1.000"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.333""}","{""seed"":""opKR1NhYtnJisgKtKbdAMdP2WT2Gx2rTq6AHGRZ2gRvnbvjkbBh"",""name"":""Hazuno"",""weapon"":0,""gimbal"":1,""steering"":5,""thruster"":3,""chassis"":1,""scanner"":1,""colour"":5,""skewMod"":""0.553"",""skew"":1,""value"":""0.533"",""weaponNormal"":""0.333"",""thrusterNormal"":""0.800"",""steeringNormal"":""1.000"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.333"",""scannerNormal"":""0.333""}","{""seed"":""opKR1NhYtnJisgKtKbdAMdP2WT2Gx2rTq6AHGRZ2gRvnbvjkbBh"",""name"":""Puvis"",""weapon"":0,""gimbal"":4,""steering"":1,""thruster"":1,""chassis"":2,""scanner"":3,""colour"":5,""skewMod"":""0.091"",""skew"":0.5,""value"":""0.528"",""weaponNormal"":""0.333"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.333"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.833"",""scannerNormal"":""0.667""}"
