0,1,2,3,4,5
"{""seed"":""onu23dvFM5yaYfi58W6aEvdkSazSx25dDifJVznayT5dPv1CnMp"",""name"":""Zutune"",""weapon"":2,""gimbal"":0,""steering"":3,""thruster"":4,""chassis"":2,""scanner"":3,""colour"":5,""skewMod"":""0.509"",""skew"":1,""value"":""0.683"",""weaponNormal"":""1.000"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.667"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.167"",""scannerNormal"":""0.667""}","{""seed"":""onu23dvFM5yaYfi58W6aEvdkSazSx25dDifJVznayT5dPv1CnMp"",""name"":""Manus v8.90"",""weapon"":2,""gimbal"":3,""steering"":4,""thruster"":1,""chassis"":1,""scanner"":2,""colour"":5,""skewMod"":""0.738"",""skew"":1,""value"":""0.633"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.833"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.667"",""scannerNormal"":""0.500""}","{""seed"":""onu23dvFM5yaYfi58W6aEvdkSazSx25dDifJVznayT5dPv1CnMp"",""name"":""Fater v47.2"",""weapon"":2,""gimbal"":0,""steering"":1,""thruster"":4,""chassis"":3,""scanner"":1,""colour"":5,""skewMod"":""0.176"",""skew"":1,""value"":""0.606"",""weaponNormal"":""1.000"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.333"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.167"",""scannerNormal"":""0.333""}","{""seed"":""onu23dvFM5yaYfi58W6aEvdkSazSx25dDifJVznayT5dPv1CnMp"",""name"":""Fecarro"",""weapon"":1,""gimbal"":4,""steering"":2,""thruster"":0,""chassis"":1,""scanner"":4,""colour"":5,""skewMod"":""0.357"",""skew"":1,""value"":""0.572"",""weaponNormal"":""0.667"",""thrusterNormal"":""0.200"",""steeringNormal"":""0.500"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.833"",""scannerNormal"":""0.833""}","{""seed"":""onu23dvFM5yaYfi58W6aEvdkSazSx25dDifJVznayT5dPv1CnMp"",""name"":""Wuliv Mk LII"",""weapon"":2,""gimbal"":2,""steering"":2,""thruster"":1,""chassis"":0,""scanner"":4,""colour"":5,""skewMod"":""0.030"",""skew"":0.5,""value"":""0.572"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.500"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.833""}","{""seed"":""onu23dvFM5yaYfi58W6aEvdkSazSx25dDifJVznayT5dPv1CnMp"",""name"":""Heyama Mk XLVII"",""weapon"":2,""gimbal"":1,""steering"":3,""thruster"":0,""chassis"":4,""scanner"":0,""colour"":5,""skewMod"":""0.043"",""skew"":0.5,""value"":""0.561"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.200"",""steeringNormal"":""0.667"",""chassisNormal"":""1.000"",""gimbalNormal"":""0.333"",""scannerNormal"":""0.167""}"
"{""seed"":""ooxWRw7uFkitKGCAyxThN6suLPKCv2jWsfEKghQa2ZiHLR7eyb4"",""name"":""Zuhiri Mk III"",""weapon"":1,""gimbal"":5,""steering"":5,""thruster"":1,""chassis"":3,""scanner"":2,""colour"":5,""skewMod"":""0.944"",""skew"":2.75,""value"":""0.728"",""weaponNormal"":""0.667"",""thrusterNormal"":""0.400"",""steeringNormal"":""1.000"",""chassisNormal"":""0.800"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.500""}","{""seed"":""ooxWRw7uFkitKGCAyxThN6suLPKCv2jWsfEKghQa2ZiHLR7eyb4"",""name"":""Dotov"",""weapon"":1,""gimbal"":4,""steering"":3,""thruster"":2,""chassis"":3,""scanner"":3,""colour"":5,""skewMod"":""0.864"",""skew"":1.75,""value"":""0.706"",""weaponNormal"":""0.667"",""thrusterNormal"":""0.600"",""steeringNormal"":""0.667"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.833"",""scannerNormal"":""0.667""}","{""seed"":""ooxWRw7uFkitKGCAyxThN6suLPKCv2jWsfEKghQa2ZiHLR7eyb4"",""name"":""Puruta v37.68"",""weapon"":0,""gimbal"":4,""steering"":3,""thruster"":3,""chassis"":3,""scanner"":0,""colour"":5,""skewMod"":""0.565"",""skew"":1,""value"":""0.600"",""weaponNormal"":""0.333"",""thrusterNormal"":""0.800"",""steeringNormal"":""0.667"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.833"",""scannerNormal"":""0.167""}","{""seed"":""ooxWRw7uFkitKGCAyxThN6suLPKCv2jWsfEKghQa2ZiHLR7eyb4"",""name"":""Yoyama"",""weapon"":1,""gimbal"":3,""steering"":2,""thruster"":0,""chassis"":4,""scanner"":2,""colour"":5,""skewMod"":""0.722"",""skew"":1,""value"":""0.589"",""weaponNormal"":""0.667"",""thrusterNormal"":""0.200"",""steeringNormal"":""0.500"",""chassisNormal"":""1.000"",""gimbalNormal"":""0.667"",""scannerNormal"":""0.500""}","{""seed"":""ooxWRw7uFkitKGCAyxThN6suLPKCv2jWsfEKghQa2ZiHLR7eyb4"",""name"":""Lonerth"",""weapon"":2,""gimbal"":3,""steering"":1,""thruster"":3,""chassis"":1,""scanner"":1,""colour"":5,""skewMod"":""0.786"",""skew"":1,""value"":""0.589"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.800"",""steeringNormal"":""0.333"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.667"",""scannerNormal"":""0.333""}","{""seed"":""ooxWRw7uFkitKGCAyxThN6suLPKCv2jWsfEKghQa2ZiHLR7eyb4"",""name"":""Gonus"",""weapon"":0,""gimbal"":2,""steering"":3,""thruster"":2,""chassis"":1,""scanner"":4,""colour"":5,""skewMod"":""0.355"",""skew"":1,""value"":""0.555"",""weaponNormal"":""0.333"",""thrusterNormal"":""0.600"",""steeringNormal"":""0.667"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.833""}"
"{""seed"":""opX4ZYt4Ve858M1mQoaFT647SRSJqj2MJ2GsPMn7yiXKfd172GV"",""name"":""Gemia"",""weapon"":2,""gimbal"":5,""steering"":4,""thruster"":0,""chassis"":3,""scanner"":4,""colour"":1,""skewMod"":""0.966"",""skew"":4,""value"":""0.778"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.200"",""steeringNormal"":""0.833"",""chassisNormal"":""0.800"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.833""}","{""seed"":""opX4ZYt4Ve858M1mQoaFT647SRSJqj2MJ2GsPMn7yiXKfd172GV"",""name"":""Ielara"",""weapon"":0,""gimbal"":1,""steering"":5,""thruster"":4,""chassis"":2,""scanner"":1,""colour"":1,""skewMod"":""0.345"",""skew"":1,""value"":""0.600"",""weaponNormal"":""0.333"",""thrusterNormal"":""1.000"",""steeringNormal"":""1.000"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.333"",""scannerNormal"":""0.333""}","{""seed"":""opX4ZYt4Ve858M1mQoaFT647SRSJqj2MJ2GsPMn7yiXKfd172GV"",""name"":""Zeyama"",""weapon"":1,""gimbal"":0,""steering"":1,""thruster"":1,""chassis"":4,""scanner"":5,""colour"":1,""skewMod"":""0.184"",""skew"":1,""value"":""0.595"",""weaponNormal"":""0.667"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.333"",""chassisNormal"":""1.000"",""gimbalNormal"":""0.167"",""scannerNormal"":""1.000""}","{""seed"":""opX4ZYt4Ve858M1mQoaFT647SRSJqj2MJ2GsPMn7yiXKfd172GV"",""name"":""Vastea v37.68"",""weapon"":0,""gimbal"":5,""steering"":0,""thruster"":4,""chassis"":1,""scanner"":2,""colour"":1,""skewMod"":""0.434"",""skew"":1,""value"":""0.567"",""weaponNormal"":""0.333"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.167"",""chassisNormal"":""0.400"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.500""}","{""seed"":""opX4ZYt4Ve858M1mQoaFT647SRSJqj2MJ2GsPMn7yiXKfd172GV"",""name"":""Vayama"",""weapon"":2,""gimbal"":1,""steering"":3,""thruster"":3,""chassis"":1,""scanner"":0,""colour"":1,""skewMod"":""0.510"",""skew"":1,""value"":""0.561"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.800"",""steeringNormal"":""0.667"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.333"",""scannerNormal"":""0.167""}","{""seed"":""opX4ZYt4Ve858M1mQoaFT647SRSJqj2MJ2GsPMn7yiXKfd172GV"",""name"":""Bopra"",""weapon"":0,""gimbal"":1,""steering"":3,""thruster"":2,""chassis"":1,""scanner"":5,""colour"":1,""skewMod"":""0.229"",""skew"":1,""value"":""0.555"",""weaponNormal"":""0.333"",""thrusterNormal"":""0.600"",""steeringNormal"":""0.667"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.333"",""scannerNormal"":""1.000""}"
"{""seed"":""ooD3c2Xg2dZxwyqbNwQRuaA6u5eGzZsysPw18oAiwGZ5GqEjAYe"",""name"":""Pacarro Mk LXXX"",""weapon"":1,""gimbal"":5,""steering"":0,""thruster"":3,""chassis"":3,""scanner"":2,""colour"":3,""skewMod"":""0.444"",""skew"":1,""value"":""0.656"",""weaponNormal"":""0.667"",""thrusterNormal"":""0.800"",""steeringNormal"":""0.167"",""chassisNormal"":""0.800"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.500""}","{""seed"":""ooD3c2Xg2dZxwyqbNwQRuaA6u5eGzZsysPw18oAiwGZ5GqEjAYe"",""name"":""Nuter"",""weapon"":2,""gimbal"":0,""steering"":1,""thruster"":4,""chassis"":2,""scanner"":3,""colour"":3,""skewMod"":""0.750"",""skew"":1,""value"":""0.628"",""weaponNormal"":""1.000"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.333"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.167"",""scannerNormal"":""0.667""}","{""seed"":""ooD3c2Xg2dZxwyqbNwQRuaA6u5eGzZsysPw18oAiwGZ5GqEjAYe"",""name"":""Mubos v9.75"",""weapon"":1,""gimbal"":5,""steering"":0,""thruster"":0,""chassis"":4,""scanner"":3,""colour"":3,""skewMod"":""0.390"",""skew"":1,""value"":""0.617"",""weaponNormal"":""0.667"",""thrusterNormal"":""0.200"",""steeringNormal"":""0.167"",""chassisNormal"":""1.000"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.667""}","{""seed"":""ooD3c2Xg2dZxwyqbNwQRuaA6u5eGzZsysPw18oAiwGZ5GqEjAYe"",""name"":""Wumia"",""weapon"":2,""gimbal"":2,""steering"":5,""thruster"":1,""chassis"":0,""scanner"":2,""colour"":3,""skewMod"":""0.271"",""skew"":1,""value"":""0.600"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.400"",""steeringNormal"":""1.000"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.500""}","{""seed"":""ooD3c2Xg2dZxwyqbNwQRuaA6u5eGzZsysPw18oAiwGZ5GqEjAYe"",""name"":""Motov Mk LXXXV"",""weapon"":0,""gimbal"":5,""steering"":4,""thruster"":4,""chassis"":0,""scanner"":0,""colour"":3,""skewMod"":""0.592"",""skew"":1,""value"":""0.589"",""weaponNormal"":""0.333"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.833"",""chassisNormal"":""0.200"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.167""}","{""seed"":""ooD3c2Xg2dZxwyqbNwQRuaA6u5eGzZsysPw18oAiwGZ5GqEjAYe"",""name"":""Celiv"",""weapon"":1,""gimbal"":5,""steering"":2,""thruster"":4,""chassis"":0,""scanner"":0,""colour"":3,""skewMod"":""0.384"",""skew"":1,""value"":""0.589"",""weaponNormal"":""0.667"",""thrusterNormal"":""1.000"",""steeringNormal"":""0.500"",""chassisNormal"":""0.200"",""gimbalNormal"":""1.000"",""scannerNormal"":""0.167""}"
"{""seed"":""oo4BdW1hAcN9TNcM2fAo3EsB6km7tLF58NVibKQGYGQrwduphfj"",""name"":""Kephus"",""weapon"":2,""gimbal"":0,""steering"":5,""thruster"":3,""chassis"":4,""scanner"":0,""colour"":2,""skewMod"":""0.866"",""skew"":1.75,""value"":""0.689"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.800"",""steeringNormal"":""1.000"",""chassisNormal"":""1.000"",""gimbalNormal"":""0.167"",""scannerNormal"":""0.167""}","{""seed"":""oo4BdW1hAcN9TNcM2fAo3EsB6km7tLF58NVibKQGYGQrwduphfj"",""name"":""Monus Mk LXXXV"",""weapon"":2,""gimbal"":4,""steering"":3,""thruster"":1,""chassis"":2,""scanner"":2,""colour"":2,""skewMod"":""0.192"",""skew"":1,""value"":""0.667"",""weaponNormal"":""1.000"",""thrusterNormal"":""0.400"",""steeringNormal"":""0.667"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.833"",""scannerNormal"":""0.500""}","{""seed"":""oo4BdW1hAcN9TNcM2fAo3EsB6km7tLF58NVibKQGYGQrwduphfj"",""name"":""Iunov"",""weapon"":1,""gimbal"":2,""steering"":4,""thruster"":2,""chassis"":2,""scanner"":3,""colour"":2,""skewMod"":""0.291"",""skew"":1,""value"":""0.644"",""weaponNormal"":""0.667"",""thrusterNormal"":""0.600"",""steeringNormal"":""0.833"",""chassisNormal"":""0.600"",""gimbalNormal"":""0.500"",""scannerNormal"":""0.667""}","{""seed"":""oo4BdW1hAcN9TNcM2fAo3EsB6km7tLF58NVibKQGYGQrwduphfj"",""name"":""Kelea"",""weapon"":0,""gimbal"":4,""steering"":5,""thruster"":1,""chassis"":0,""scanner"":5,""colour"":2,""skewMod"":""0.885"",""skew"":1.75,""value"":""0.628"",""weaponNormal"":""0.333"",""thrusterNormal"":""0.400"",""steeringNormal"":""1.000"",""chassisNormal"":""0.200"",""gimbalNormal"":""0.833"",""scannerNormal"":""1.000""}","{""seed"":""oo4BdW1hAcN9TNcM2fAo3EsB6km7tLF58NVibKQGYGQrwduphfj"",""name"":""Jepra Mk LXXIX"",""weapon"":0,""gimbal"":1,""steering"":5,""thruster"":3,""chassis"":1,""scanner"":4,""colour"":2,""skewMod"":""0.933"",""skew"":2.75,""value"":""0.616"",""weaponNormal"":""0.333"",""thrusterNormal"":""0.800"",""steeringNormal"":""1.000"",""chassisNormal"":""0.400"",""gimbalNormal"":""0.333"",""scannerNormal"":""0.833""}","{""seed"":""oo4BdW1hAcN9TNcM2fAo3EsB6km7tLF58NVibKQGYGQrwduphfj"",""name"":""Hathea"",""weapon"":0,""gimbal"":4,""steering"":3,""thruster"":2,""chassis"":3,""scanner"":0,""colour"":2,""skewMod"":""0.147"",""skew"":1,""value"":""0.567"",""weaponNormal"":""0.333"",""thrusterNormal"":""0.600"",""steeringNormal"":""0.667"",""chassisNormal"":""0.800"",""gimbalNormal"":""0.833"",""scannerNormal"":""0.167""}"
